timestamp;buyer;seller;symbol;currency;price;quantity
273700;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5251.0;3
275700;Mark 38;Mark 14;VEV_4000;XIRECS;1259.0;3
277200;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5254.0;6
277200;Mark 01;Mark 22;VEV_5400;XIRECS;20.0;3
277200;Mark 01;Mark 22;VEV_5500;XIRECS;8.0;3
277200;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;3
277200;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;3
278200;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9997.0;5
278600;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9991.0;4
280000;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9991.0;3
280600;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5238.0;8
281300;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5242.0;8
281500;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9973.0;5
281700;Mark 14;Mark 38;VEV_4000;XIRECS;1232.0;3
282600;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5243.0;7
283800;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9990.0;2
284700;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9979.0;2
286800;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5232.0;6
286800;Mark 38;Mark 14;VEV_4000;XIRECS;1245.0;3
287600;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9980.0;6
287700;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9984.0;3
289500;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5250.0;7
290600;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9981.0;2
290700;Mark 01;Mark 22;VEV_5500;XIRECS;8.0;5
290700;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;5
290700;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;5
290800;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9998.0;5
291200;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5237.0;7
292400;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5245.0;6
292800;Mark 01;Mark 22;VEV_5400;XIRECS;19.0;3
292800;Mark 01;Mark 22;VEV_5500;XIRECS;8.0;3
292800;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;3
292800;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;3
293200;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5242.0;7
294900;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10006.0;6
296600;Mark 14;Mark 38;VEV_4000;XIRECS;1239.0;3
297300;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5245.0;3
297600;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5245.0;8
297800;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5251.0;5
298700;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10003.0;4
304100;Mark 14;Mark 38;VEV_4000;XIRECS;1244.0;1
304700;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5255.0;4
305700;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5252.0;8
305800;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10020.0;2
310000;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5253.0;3
310200;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10016.0;2
311500;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10027.0;5
313000;Mark 14;Mark 38;VEV_4000;XIRECS;1248.0;2
313400;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10023.0;5
316700;Mark 01;Mark 22;VEV_5400;XIRECS;22.0;5
316700;Mark 01;Mark 22;VEV_5500;XIRECS;9.0;5
316700;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;5
316700;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;5
317600;Mark 01;Mark 22;VEV_5400;XIRECS;22.0;2
317600;Mark 01;Mark 22;VEV_5500;XIRECS;9.0;2
317600;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;2
317600;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;2
318700;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10014.0;6
320300;Mark 14;Mark 38;VEV_4000;XIRECS;1253.0;2
320700;Mark 38;Mark 14;VEV_4000;XIRECS;1273.0;3
320900;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10034.0;4
321200;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10009.0;4
321200;Mark 67;Mark 22;VELVETFRUIT_EXTRACT;XIRECS;5257.0;10
322800;Mark 14;Mark 38;VEV_4000;XIRECS;1250.0;1
323400;Mark 67;Mark 49;VELVETFRUIT_EXTRACT;XIRECS;5258.0;12
323500;Mark 14;Mark 38;VEV_4000;XIRECS;1247.0;3
323900;Mark 67;Mark 22;VELVETFRUIT_EXTRACT;XIRECS;5258.0;7
327600;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5269.0;3
328800;Mark 14;Mark 38;VEV_4000;XIRECS;1256.0;3
329500;Mark 67;Mark 49;VELVETFRUIT_EXTRACT;XIRECS;5266.0;10
329700;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5265.0;3
330900;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10040.0;3
331400;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10025.0;2
332300;Mark 14;Mark 22;VEV_5300;XIRECS;58.0;4
332300;Mark 01;Mark 22;VEV_5500;XIRECS;10.0;4
332300;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;4
332300;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;4
332700;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10030.0;6
335000;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10047.0;5
335300;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10048.0;4
335400;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10048.0;4
335400;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5266.0;8
336800;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10034.0;5
338000;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5262.0;3
340000;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10028.0;6
345000;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10015.0;4
345100;Mark 14;Mark 38;VEV_4000;XIRECS;1242.0;2
345400;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5250.0;8
346300;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5262.0;8
346400;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5258.0;3
347400;Mark 14;Mark 38;VEV_4000;XIRECS;1253.0;1
350700;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5276.0;6
351100;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5271.0;7
351800;Mark 14;Mark 38;VEV_4000;XIRECS;1265.0;1
352700;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5274.0;7
354000;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5270.0;3
354400;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5271.0;4
356200;Mark 14;Mark 38;VEV_4000;XIRECS;1262.0;1
358200;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9994.0;6
359500;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5279.0;6
360000;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;4
360000;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;4
363700;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10022.0;5
365100;Mark 14;Mark 38;VEV_4000;XIRECS;1266.0;1
366300;Mark 22;Mark 49;VELVETFRUIT_EXTRACT;XIRECS;5279.0;7
366900;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10045.0;5
367000;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10042.0;5
369300;Mark 14;Mark 38;VEV_4000;XIRECS;1263.0;1
369900;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5274.0;8
370400;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10047.0;2
370600;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10031.0;4
372300;Mark 67;Mark 22;VELVETFRUIT_EXTRACT;XIRECS;5279.0;9
373300;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10054.0;2
374900;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5287.0;3
374900;Mark 38;Mark 14;VEV_4000;XIRECS;1295.0;1
376500;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5287.0;3
376700;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5286.0;8
378100;Mark 14;Mark 38;VEV_4000;XIRECS;1267.0;3
380100;Mark 38;Mark 14;VEV_4000;XIRECS;1280.0;1
380500;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10043.0;4
381200;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5269.0;7
381400;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10035.0;4
383100;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10033.0;6
386500;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5271.0;3
387500;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5275.0;7
388000;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5275.0;4
389600;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5271.0;4
389800;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10018.0;4
390400;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10003.0;6
392600;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5266.0;8
394200;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5261.0;7
394300;Mark 38;Mark 14;VEV_4000;XIRECS;1272.0;2
395500;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5261.0;3
396900;Mark 67;Mark 49;VELVETFRUIT_EXTRACT;XIRECS;5263.0;10
397900;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5260.0;6
399700;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5259.0;6
402000;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10016.0;4
402100;Mark 01;Mark 22;VEV_5400;XIRECS;21.0;3
402100;Mark 01;Mark 22;VEV_5500;XIRECS;9.0;3
402100;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;3
402100;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;3
404300;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5260.0;8
405600;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9999.0;5
405800;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5260.0;7
407400;Mark 38;Mark 14;VEV_4000;XIRECS;1281.0;1
407800;Mark 67;Mark 49;VELVETFRUIT_EXTRACT;XIRECS;5271.0;9
409600;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5269.0;6
410500;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9990.0;3
411400;Mark 38;Mark 14;VEV_4000;XIRECS;1281.0;1
414600;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9993.0;2
414800;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5266.0;5
416400;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9964.0;5
417000;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9978.0;6
417000;Mark 67;Mark 49;VELVETFRUIT_EXTRACT;XIRECS;5264.0;9
417100;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9977.0;2
417500;Mark 38;Mark 14;VEV_4000;XIRECS;1274.0;2
419500;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5262.0;5
420400;Mark 01;Mark 22;VEV_5400;XIRECS;21.0;3
420400;Mark 01;Mark 22;VEV_5500;XIRECS;9.0;3
420400;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;3
420400;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;3
421200;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5270.0;5
422900;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9977.0;4
423100;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5264.0;6
425600;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9994.0;2
428200;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5256.0;8
428300;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10001.0;5
429100;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9979.0;3
429700;Mark 67;Mark 22;VELVETFRUIT_EXTRACT;XIRECS;5249.0;8
430800;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5252.0;4
431800;Mark 38;Mark 14;VEV_4000;XIRECS;1260.0;1
432000;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5249.0;8
433100;Mark 67;Mark 49;VELVETFRUIT_EXTRACT;XIRECS;5246.0;9
433500;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5248.0;3
435200;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9978.0;6
436500;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9985.0;3
436600;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5249.0;8
437100;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5245.0;5
440100;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5248.0;4
442300;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5244.0;7
443900;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9966.0;5
446300;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9960.0;3
446500;Mark 14;Mark 38;VEV_4000;XIRECS;1240.0;1
447400;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9944.0;5
447500;Mark 38;Mark 14;VEV_4000;XIRECS;1261.0;3
447800;Mark 14;Mark 38;VEV_4000;XIRECS;1240.0;3
447800;Mark 01;Mark 22;VEV_5300;XIRECS;49.0;5
447800;Mark 01;Mark 22;VEV_5400;XIRECS;18.0;5
447800;Mark 01;Mark 22;VEV_5500;XIRECS;7.0;5
447800;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;5
447800;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;5
448000;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9951.0;4
448100;Mark 14;Mark 38;VEV_4000;XIRECS;1240.0;2
448400;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5253.0;7
449700;Mark 01;Mark 22;VEV_5400;XIRECS;17.0;5
449700;Mark 01;Mark 22;VEV_5500;XIRECS;7.0;5
449700;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;5
449700;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;5
450100;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5242.0;5
450300;Mark 49;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5246.0;7
450400;Mark 14;Mark 38;VEV_4000;XIRECS;1235.0;3
450500;Mark 67;Mark 22;VELVETFRUIT_EXTRACT;XIRECS;5243.0;6
452500;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5240.0;8
453100;Mark 14;Mark 22;VEV_5300;XIRECS;45.0;3
453100;Mark 01;Mark 22;VEV_5400;XIRECS;16.0;3
453100;Mark 01;Mark 22;VEV_5500;XIRECS;6.0;3
453100;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;3
453100;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;3
453900;Mark 67;Mark 22;VELVETFRUIT_EXTRACT;XIRECS;5237.0;10
454500;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5240.0;8
454500;Mark 14;Mark 38;VEV_4000;XIRECS;1232.0;2
455100;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9962.0;5
455600;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5241.0;4
456500;Mark 38;Mark 14;VEV_4000;XIRECS;1251.0;3
456600;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5243.0;8
458100;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5237.0;8
459200;Mark 14;Mark 38;VEV_4000;XIRECS;1229.0;3
460000;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9979.0;6
460100;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9981.0;3
462900;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9977.0;5
463000;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9974.0;3
463300;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5227.0;8
463700;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5234.0;3
467600;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9966.0;3
469900;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5233.0;3
470500;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5232.0;5
471100;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5231.0;6
471700;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9980.0;3
472600;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5233.0;7
472700;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5234.0;6
473100;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9970.0;3
474000;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5238.0;7
474600;Mark 67;Mark 22;VELVETFRUIT_EXTRACT;XIRECS;5232.0;9
474900;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9964.0;5
476200;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9957.0;4
476800;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5240.0;8
477700;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9958.0;5
478700;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5234.0;3
479200;Mark 01;Mark 22;VEV_5400;XIRECS;15.0;2
479200;Mark 01;Mark 22;VEV_5500;XIRECS;6.0;2
479200;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;2
479200;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;2
481600;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9956.0;3
482700;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5251.0;7
483100;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5247.0;3
486200;Mark 01;Mark 22;VEV_5400;XIRECS;17.0;4
486200;Mark 01;Mark 22;VEV_5500;XIRECS;7.0;4
486200;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;4
486200;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;4
487500;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9959.0;4
488600;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5244.0;5
489700;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9956.0;6
489900;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9955.0;6
490300;Mark 01;Mark 22;VEV_5300;XIRECS;45.0;2
490300;Mark 01;Mark 22;VEV_5400;XIRECS;16.0;2
490300;Mark 01;Mark 22;VEV_5500;XIRECS;7.0;2
490300;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;2
490300;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;2
491300;Mark 67;Mark 22;VELVETFRUIT_EXTRACT;XIRECS;5234.0;4
491300;Mark 67;Mark 22;VELVETFRUIT_EXTRACT;XIRECS;5234.0;3
491600;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5238.0;3
493600;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9982.0;2
493600;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5241.0;5
494100;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5244.0;6
495200;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5242.0;7
496300;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9973.0;4
497200;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9971.0;5
498200;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9963.0;5
498300;Mark 14;Mark 38;VEV_4000;XIRECS;1234.0;3
499400;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5247.0;7
499600;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9979.0;6
501100;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5246.0;6
501400;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9986.0;5
501600;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9985.0;6
502000;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9983.0;3
502700;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5243.0;6
503200;Mark 14;Mark 38;VEV_4000;XIRECS;1228.0;3
504400;Mark 14;Mark 38;VEV_4000;XIRECS;1228.0;3
504900;Mark 14;Mark 38;VEV_4000;XIRECS;1227.0;3
505100;Mark 38;Mark 14;VEV_4000;XIRECS;1251.0;3
505700;Mark 01;Mark 22;VEV_5300;XIRECS;45.0;4
505700;Mark 01;Mark 22;VEV_5400;XIRECS;16.0;4
505700;Mark 01;Mark 22;VEV_5500;XIRECS;7.0;4
505700;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;4
505700;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;4
506200;Mark 14;Mark 38;VEV_4000;XIRECS;1233.0;1
507500;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5231.0;6
510900;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9939.0;4
512300;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5225.0;7
513300;Mark 67;Mark 22;VELVETFRUIT_EXTRACT;XIRECS;5225.0;10
513900;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5232.0;7
515500;Mark 67;Mark 22;VELVETFRUIT_EXTRACT;XIRECS;5225.0;7
515600;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9931.0;5
515800;Mark 55;Mark 22;VELVETFRUIT_EXTRACT;XIRECS;5228.0;4
516300;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9937.0;5
517700;Mark 14;Mark 38;VEV_4000;XIRECS;1223.0;2
517900;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9954.0;3
518000;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9936.0;5
518000;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5234.0;7
518000;Mark 14;Mark 38;VEV_4000;XIRECS;1226.0;2
519600;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5241.0;5
520200;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5243.0;4
521000;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5246.0;5
521400;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9965.0;6
521500;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5248.0;4
522300;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9971.0;6
522400;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5249.0;7
523200;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5255.0;8
523700;Mark 14;Mark 38;VEV_4000;XIRECS;1241.0;1
525200;Mark 14;Mark 38;VEV_4000;XIRECS;1244.0;3
525700;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5257.0;8
526300;Mark 38;Mark 14;VEV_4000;XIRECS;1267.0;2
526600;Mark 14;Mark 38;VEV_4000;XIRECS;1245.0;2
526800;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9990.0;2
527200;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9972.0;5
528700;Mark 14;Mark 38;VEV_4000;XIRECS;1249.0;2
530400;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5263.0;7
531300;Mark 67;Mark 49;VELVETFRUIT_EXTRACT;XIRECS;5255.0;10
532500;Mark 38;Mark 14;VEV_4000;XIRECS;1267.0;2
534700;Mark 14;Mark 22;VEV_5300;XIRECS;51.0;5
534700;Mark 01;Mark 22;VEV_5500;XIRECS;8.0;5
534700;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;5
534700;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;5
535000;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5249.0;3
535900;Mark 67;Mark 22;VELVETFRUIT_EXTRACT;XIRECS;5253.0;7
537500;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5247.0;8
538100;Mark 38;Mark 14;VEV_4000;XIRECS;1256.0;2
540100;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5246.0;7
540300;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9980.0;2
542600;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5249.0;7
543200;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5241.0;8
545700;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9963.0;5
546200;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5243.0;5
546400;Mark 38;Mark 14;VEV_4000;XIRECS;1251.0;3
547100;Mark 67;Mark 49;VELVETFRUIT_EXTRACT;XIRECS;5240.0;12
547400;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5238.0;3
548800;Mark 38;Mark 14;VEV_4000;XIRECS;1253.0;2
548900;Mark 55;Mark 22;VELVETFRUIT_EXTRACT;XIRECS;5241.0;3
550400;Mark 67;Mark 22;VELVETFRUIT_EXTRACT;XIRECS;5243.0;9
551200;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5244.0;4
552800;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5248.0;7
553800;Mark 67;Mark 49;VELVETFRUIT_EXTRACT;XIRECS;5242.0;15
554300;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9943.0;5
554300;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5240.0;3
554500;Mark 01;Mark 22;VEV_5400;XIRECS;16.0;4
554500;Mark 01;Mark 22;VEV_5500;XIRECS;7.0;4
554500;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;4
554500;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;4
555000;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9938.0;2
